Utilizatorul test s-a logat,Fri May 07 12:24:06 EEST 2021
Utilizatorul test s-a logat,Fri May 07 13:00:26 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 13:00:28 EEST 2021
Utilizatorul test s-a logat,Fri May 07 13:41:12 EEST 2021
Utilizatorul test a afisat comenzile,Fri May 07 13:41:15 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:51:39 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:51:42 EEST 2021
test a adaugat Green Apple in cos,Fri May 07 16:51:47 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:52:03 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:52:05 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:52:07 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 16:52:13 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:53:53 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:53:55 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:53:57 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:55:08 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:55:10 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:55:11 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:57:27 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:57:31 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:57:33 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:58:19 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:58:21 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:58:22 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:58:50 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:58:51 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:58:52 EEST 2021
Utilizatorul test s-a logat,Fri May 07 16:59:02 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 16:59:04 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 16:59:14 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 16:59:17 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:05:12 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:05:14 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:11:20 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:11:23 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:11:27 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:13:02 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:13:04 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:13:10 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:14:32 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:14:35 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:14:46 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:15:31 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:15:33 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:15:35 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:17:09 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:17:12 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:17:36 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:17:37 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:19:35 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 17:19:37 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:20:19 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:26:12 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 17:26:15 EEST 2021
test a adaugat Green Apple in cos,Fri May 07 17:26:23 EEST 2021
Comanda cu id-ul 1 a fost plasata,Fri May 07 17:26:28 EEST 2021
Utilizatorul test s-a logat,Fri May 07 17:28:37 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 17:28:40 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 17:28:52 EEST 2021
test a adaugat Burger de vita in cos,Fri May 07 17:28:55 EEST 2021
Utilizatorul test s-a logat,Fri May 07 18:02:16 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 18:02:23 EEST 2021
Utilizatorul test a afisat comenzile,Fri May 07 18:02:30 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 18:04:03 EEST 2021
Au fost afisate toate restaurantele,Fri May 07 18:07:19 EEST 2021
test a adaugat Pizza Capriciosa in cos,Fri May 07 18:07:23 EEST 2021
Utilizatorul test si-a afisat cosul de cumparaturi,Fri May 07 18:07:35 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 18:07:43 EEST 2021
Utilizatorul test s-a logat,Fri May 07 18:18:06 EEST 2021
Comanda cu id-ul 2 a fost plasata,Fri May 07 18:18:08 EEST 2021
